Index,Account Id,Lead Owner,First Name,Last Name,Company,Phone 1,Phone 2,Email 1,Email 2,Website,Source,Deal Stage,Notes
502.8611916484645,5ceBe11EfCEfE94,Glenda Hayes,Rickey,Dean,"Perez, Best and Terrell",4748289822,749-358-2966x65086,eoconnell@dean-mccoy.info,xdominguez@cross.biz,http://www.goodman.biz/,Cold Email,New Lead,Woman actually charge camera.
504.4894195760235,c4a7bCA1bAc7435,Kerri Colon,Carmen,Norman,"Yates, Patterson and Barron",6837836390,+1-296-673-0597,nicholas18@mclaughlin-branch.biz,utownsend@farrell.biz,http://duffy-lowe.org/,Podcast,New Lead,Market kitchen case policy traditional.
507.34508820517584,EaF2715eE8A25BF,Jeremiah Charles,Cheryl,Sparks,Haley-Le,(676)401-6163,875.915.1714x91341,nichole85@hernandez.info,monicaforbes@glass.info,https://www.burns.net/,Facebook Ads,Re-engagement,Painting choice than third middle speech soldier.
505.86362671707894,6eea11E6F7ad497,Kara Lindsey,Taylor,Mcgee,Bolton-Ho,440-830-7848,982-868-1142,trevinodarlene@mills.net,breanna79@landry.com,http://solis.com/,Google Ads,On Hold,Ago discover build reach everyone.
506.834651938835,e1200a2E21B6401,Cesar Warren,Karla,Berger,Dunlap LLC,7723387329,824.354.3143,eduardodixon@casey.biz,jasonhickman@greer-mcbride.org,https://www.hensley.com/,Webinars,Qualified,Camera set occur even.
507.7948142737765,300dCE819f53b04,Marcia Morgan,Gordon,Holloway,Mercado PLC,8399046709,(520)437-9886x730,hjohns@west-barton.info,nmcbride@oneal-robinson.com,https://spence.com/,Content Marketing,Re-engagement,More court hot book.
510.2123330757062,fAedDEA82205a3f,Felicia Estes,Terri,Vasquez,Meadows-Mendoza,765.709.1465x6302,492-646-0927,kendra15@sherman-schultz.com,tylerbright@peterson-hopkins.com,https://www.williams-weaver.com/,Networking Event,Contacted,She after culture four quality personal treatment care.
510.80235089307973,c2fC75bA11BfD47,Jeff Oneill,Blake,Moon,Shannon and Sons,+1-843-911-7328x18104,001-802-830-5213x4070,cohentravis@clayton-gentry.org,townsendcarly@byrd.biz,http://logan-buck.org/,Cold Call,Disqualified,Care either pass play.
511.3148327306324,3eA347Be8a6Dcb3,John Finley,Tyler,Kramer,Manning-Welch,001-450-712-1681x43824,(784)492-5895x0893,xlucero@zamora.info,millsbarry@fuentes-ryan.info,https://gonzalez-hart.com/,Social Media,Proposal Sent,Finally wall risk rest interesting any.
511.53582961876583,d39426e5dDCcE11,Adam Lamb,Harry,Dickerson,Weeks-Yang,001-746-844-3194x83844,700-450-7790,jimmynichols@mcbride.net,rachaellowe@hooper.com,https://frost.com/,Podcast,New Lead,Computer support effort fact weight place.
513.0383531804287,EFacbc5150BcE2f,Destiny Phelps,Marc,Mcneil,"Sawyer, Phillips and Gallegos",983-650-5331,4308604630,ramseyandrea@hahn-petersen.org,wayne11@howell.biz,http://www.perez.com/,Website Form,Closed Won,Dog situation owner drug budget worker use.
514.6718035411658,C0D3d1CFb7d2582,Karla Solis,Trevor,Dorsey,Bernard Inc,(511)750-0437,977-691-3109x86912,nealgabriela@bautista-wilson.com,mcconnellcarly@nielsen.biz,https://boyer.com/,Cold Email,Closed Lost,Quickly last phone question low.
517.0297443419349,EEBfC87F98db812,Stephanie Davila,Zachary,Coleman,"Shaffer, Cameron and Palmer",4839685105,899.238.7342x61106,wilkinsdawn@stephens.com,erikafuller@cross.com,http://www.patterson-moreno.com/,Purchased List,Disqualified,Draw his nor quite skin animal explain business.
516.3558671934287,ab7D6F2e5D47150,Jacqueline Wolfe,Terri,Cordova,Cervantes and Sons,652.440.9095,968.532.5367,lmckay@long-boyle.com,ypowers@bartlett-nelson.com,http://www.bolton.info/,Organic Search (SEO),Re-engagement,Ask American third necessary.
514.4740915949666,d9f6442eEE640E6,Krystal Fitzpatrick,Kylie,Mccormick,Whitehead Ltd,+1-913-562-2319x37176,+1-455-732-6505x132,pinedaroy@pacheco.info,penningtonwanda@fletcher.com,http://www.ellis.org/,Podcast,Disqualified,Young goal none paper result general wife.
518.2320800380309,ABb2fe27b7B7EBc,Bernard Ford,Lucas,Evans,West Group,886-448-6933x78508,001-285-223-7056x047,eileenoconnor@bowman.com,anthonyjay@gardner.biz,https://www.leonard-barr.info/,Cold Email,On Hold,Wait answer cold.
517.200887061209,d8Ae1D7557EcD25,Jerry Payne,Kenneth,Burnett,Keith LLC,+1-454-528-8719x6469,2299910935,lydia26@harrell-patrick.com,bsherman@yu-maddox.net,http://www.braun.com/,Facebook Ads,On Hold,Republican leg sell admit relationship.
520.9017388997505,bbFEcA18FA2BaB8,Phyllis Wright,Russell,Gallegos,Mcdowell Group,+1-517-332-5218x64442,(721)964-7961,beckshelby@navarro.biz,danieltyler@singleton-jefferson.com,https://www.ibarra-love.com/,Facebook Ads,Re-engagement,Forget manager candidate stock action again foreign.
520.9941964939252,EE2F417263c0FDC,Dorothy Wyatt,Cristina,Christian,"Lamb, Bowen and Padilla",236-769-3844x0088,540-687-6781,martin73@gregory-stanley.net,hwall@moreno.net,https://www.lopez.com/,Social Media,Re-engagement,Point whose your white stage.
521.9305623304188,31eF00b67Cf319D,Greg Townsend,Philip,Banks,Underwood-Santiago,898-974-9197,(783)794-1012,edgar71@nguyen-hansen.info,bwalton@mann.com,http://www.coffey.com/,Other,Closed Won,Picture watch research yard plant nearly truth wait.
522.7139069854638,f0827e2f3eeC624,Tim Pittman,Angie,Lam,"Owen, Berry and Robles",+1-554-809-5785x231,840.488.7564,imorales@meyer.info,mcdonalddonald@wilkinson-thomas.com,https://lewis-shannon.org/,Purchased List,On Hold,Add car risk sit commercial want plan according.
524.243543745057,ADdE2EDeF47AC75,Denise Washington,Aaron,Logan,"Wall, Pearson and Williamson",886-448-6933x78508,001-730-801-1133x20997,joansmith@dennis.net,ashleymark@jackson.com,http://www.tapia.com/,Webinars,Negotiation,Industry somebody government time accept growth.
523.980821152271,02C0A994e89686B,Xavier Cobb,Sonya,Benton,Ochoa LLC,001-381-330-7461x5173,+1-524-205-1361x47918,micheleduarte@santos-salazar.com,vincent94@garrison-bullock.info,http://hutchinson.org/,Content Marketing,Re-engagement,Past listen factor cost.
525.5345893545299,E0EeACc83DE63ae,Tiffany Mcguire,Edwin,Boyle,Weeks-Yang,(955)952-2449x5554,+1-627-938-9689,neil79@frye.com,dylanbaxter@aguirre.com,https://www.hampton-herrera.com/,Referral,Closed Lost,Young including spend day.
526.4381787061086,A8E3A3d0BFFE5b9,Connor Barr,Ray,Vincent,Valdez and Sons,(885)850-9722x8051,(956)966-0115,stephanie76@york.com,patricklozano@gilmore-adkins.com,https://www.mercer.info/,Retargeting Ads,Qualified,Far as when lot already door happy.
528.0095655351993,6eea11E6F7ad497,Roberta Shields,Shelley,Leblanc,"Rogers, Mercado and Copeland",252.683.3437x9165,522.485.7802,khogan@maynard.net,joecannon@clements.biz,http://dickson-ramsey.com/,Other,Disqualified,Of then feeling ready.
529.8051864227032,FcffBe5E7ccE7A9,Fernando Shields,Alec,Cain,Fitzgerald-Arellano,6132299622,(589)214-8319x240,gilbertclayton@stone.com,waynemercer@bowman-perez.org,http://www.christensen.com/,Content Marketing,Proposal Sent,Doctor peace debate best size property.
529.6776922651129,B925EDE2f46EAFA,Tanya York,Renee,Stein,Weeks Group,+1-671-346-0880,7344158404,penny57@guzman.com,rosalesmia@murray.com,https://www.marshall.net/,Facebook Ads,New Lead,Something interesting air executive themselves.
530.2483996691033,cBC5E3f9bee57E8,Shaun Wood,Tammie,Gross,"Boone, Neal and Bates",(552)719-5745,(278)627-6440,caitlynchen@fuller-baldwin.biz,vanessa00@vargas.biz,https://www.hawkins.com/,Referral,On Hold,Respond talk arrive care piece.
532.7969304421388,a433F09dA4CE7be,Victor Klein,Clinton,Cabrera,"Snyder, Rogers and Manning",436-583-8312,(766)747-0306,dbranch@guerrero.com,ukirk@strong-curry.info,https://www.buchanan.info/,Cold Call,New Lead,Finally suffer stand order source.
533.0590772194724,3DF23Fb9A2b7458,Melanie Morrow,Henry,Davila,"Santos, Lambert and Bean",364-645-1564x08865,292-900-0569x109,suesloan@jacobson.com,fuentesdarlene@stafford.com,https://www.marshall.com/,Organic Search (SEO),Contacted,Campaign traditional describe standard deal career.
532.2510436975207,44d4aeB7DDDD3FF,Larry Scott,Ronnie,George,Nelson Inc,001-790-665-4340x7329,(891)639-1264,montesamanda@shah.org,jross@jones.net,https://www.silva.biz/,Trade Show,New Lead,Attention guess detail since water.
536.1049869114823,2BDAB1EE5b234f8,Erik Moore,Leah,Carpenter,Guzman and Sons,(458)216-1113x6030,6876797984,cspears@landry.net,ghaas@barton.info,https://ortega-yoder.com/,Networking Event,Negotiation,Argue hard close among.
535.9372733145259,D816BA99cCec337,Kerri Mckee,Dustin,Austin,Griffin-Mcintyre,352-973-1976,+1-687-648-4980x34185,audreyroach@callahan-nunez.net,ashlee46@ramirez-warner.net,https://www.neal.org/,Direct Traffic,Disqualified,Radio pressure son eye run language.
536.8001528652563,01f7AA4D4Ad0dBA,Ruben Evans,Marc,Peters,Burgess and Sons,+1-439-208-1651x50767,(653)882-0087,cardenascory@davies.com,rangelandrea@valentine-levine.info,http://www.hahn.org/,Facebook Ads,Disqualified,Level serious network at early.
538.1947351408239,be4Eb6dBfC4AbC8,Chris Turner,Madison,Leon,"Banks, Stout and Arias",001-868-856-7858x0889,9328709438,rasmussenlogan@levy.net,angela36@zamora.net,http://farmer-mcclain.com/,Podcast,Closed Won,List parent until become.
537.3588983424818,E3FBc1eD30A0BFc,Alexandra Hart,Nathaniel,Vaughn,Daniels PLC,471.527.0291x0621,001-755-826-2698x7222,neil29@stokes.com,richardcarmen@austin-hernandez.com,http://stokes.net/,LinkedIn Outreach,Qualified,Oil to when product evening strategy American.
541.760837423187,BE2Febbf2eb92ef,Jack Schwartz,Audrey,Kelley,"Mosley, Kaiser and Dunn",664.804.5728x31665,834-744-9222,cesarjohns@allen.com,sloancaitlyn@goodwin.net,https://www.morgan.org/,Google Ads,Closed Won,Goal site hold maintain street.
540.6312272009853,B13424D6e6ED708,Tricia Bass,Keith,Carpenter,"Mills, Hardy and Osborne",846.327.3147,233-437-3428x5233,morrisonsummer@roberts.com,xduarte@mooney.com,http://www.conner.biz/,Retargeting Ads,Negotiation,Wait answer cold.
541.381093945138,E2A6F3234aA8430,Frank Rodriguez,Wanda,Blackburn,Salinas-Camacho,469.354.9162x0467,646.313.8793,akoch@nielsen.net,csavage@werner.com,http://riley-holloway.com/,Referral,On Hold,What meeting however mouth test build open.
540.2290139686784,1a793E4BBAfFa48,Monica Guerra,Gordon,Heath,"Hendrix, Shaffer and Mercado",001-848-992-9611x605,001-322-901-7370x8792,breannawang@french.net,grimeskeith@harrison.com,https://www.dickson-hester.biz/,Chatbot,Closed Lost,Organization total any note already perhaps.
543.8852618543017,4737f0e01E5Bc1F,Ebony Acosta,Dustin,Harrison,Bird Group,001-429-329-6198x65112,740.996.2799x16414,lmoran@rowland-kidd.com,roger56@lopez.com,https://farley-cordova.net/,Content Marketing,New Lead,Recent measure especially list use.
544.503746958067,9Bcd37FEa7F4DcD,John Finley,Zachary,Mccarthy,"Haynes, Gardner and Fitzgerald",+1-557-950-1241,449.584.8226x883,cowanjason@rhodes.com,xmoran@le.net,https://www.howard-love.com/,Content Marketing,Closed Won,Pretty gas measure tell save different important home.
546.3400143418403,DF23283Af6Af6FD,Paige Patton,Cristian,Neal,Stein LLC,861.561.9737,814-979-0551,clarkejoyce@avila.com,juliajones@flowers.com,http://branch.com/,Social Media,Re-engagement,Nation little method.
544.664383172248,BB298f39d9c1AE2,Angelica Salinas,Norma,Kirby,Joseph-Howe,5648575991,+1-351-384-3061x9699,reginaldowens@marks-vazquez.com,vanessa00@vargas.biz,https://www.mcneil.net/,Podcast,Negotiation,Never wrong must station better matter serve.
546.4415764778249,bfEBA64fc6A8419,Katherine Swanson,Carla,Cervantes,"Barry, Mcintyre and Mercer",+1-385-596-0778x5619,+1-229-443-9913x006,joel03@carlson.com,billnolan@vance-waters.info,https://www.daniels.com/,Podcast,New Lead,Back cell meet deep certain over.
550.8890211367805,a810A4c3Dd4d828,Alexis Acosta,Parker,Curtis,Bryan PLC,371-457-8461x905,001-702-594-5243x899,jeremiahmills@barry.com,owagner@andrews.info,https://cain.com/,Direct Traffic,Re-engagement,Tend mean sing serve full above relationship but.
550.2455271280589,7BBF466DDb2d068,Vicki Kramer,Johnathan,Mata,Werner-Sheppard,349.263.3126x040,791.684.8920x3572,shelbykline@morrison.com,brianaatkins@small-mcclain.net,http://www.tyler.com/,Facebook Ads,On Hold,Sometimes perhaps technology result whose situation.
552.106107201676,E64a5372Ea806aE,Valerie Rivera,Helen,Sandoval,"Bonilla, Hood and Bright",282.607.7197x505,(596)411-2304,rkerr@carey.org,hhogan@rodriguez-meyers.com,http://www.duncan.net/,Podcast,On Hold,Prevent lead probably amount behavior seven exactly shake.
552.890573739932,5a0337a8b31bafC,Carlos Bryant,Tara,Brown,Michael-Kemp,+1-457-568-0207x9835,+1-253-865-4678x11978,roger01@rush.com,trevinomonique@odonnell-calhoun.info,http://www.green.com/,Referral,Negotiation,Science law brother thousand a major.
552.5868776027922,e67773D8AAA8dbF,Johnathan Stephenson,Derek,Stanton,Ray-Wu,(257)918-1984,+1-911-765-3653,kiddgwendolyn@summers.com,vanessa00@vargas.biz,http://farrell.com/,Website Form,Re-engagement,Public sea ever ahead itself issue most.
554.1969932234492,1ABB77ee3c0a4Bf,Dominique Coleman,Eddie,Crosby,Ross-Huffman,001-304-916-5112x890,694.269.6297,mikaylahensley@good-garcia.net,oconnellandres@webster.net,http://gilbert.com/,Retargeting Ads,Re-engagement,Green glass make none practice.
553.8650857998852,B1E40e0c400B25d,Damon Mata,Edwin,Diaz,Boone-Jordan,440-300-6874x511,791-522-9634x80682,sallison@buckley.com,ykeller@oneill.com,https://mccarty.org/,Trade Show,Re-engagement,Low this enter concern skin low point.
555.6623049597629,6D3b6FbC0fdAfe8,Karina Huffman,Meghan,Russell,Mays-Joyce,233-757-0647,978-956-9791,hubbardmisty@andersen.com,mercadoholly@vargas.biz,http://www.pugh.com/,Facebook Ads,Closed Won,Agree live audience after few dog.
556.4619405550586,DC10CBd53f28ACd,Cassandra Harper,Suzanne,Schwartz,"Potter, Jimenez and Larson",451-822-4260,001-482-231-0715x289,gregory83@esparza.com,chrisbarnes@gilbert.org,http://www.farrell.com/,Organic Search (SEO),New Lead,Sport continue hard both avoid just oil prepare.
558.646862112325,D4Cf07EBc6b9F5A,Alisha Kent,Jeanette,Jackson,"Mueller, Levine and Berry",316-311-2411,706.989.8009,deanmccormick@hutchinson-garrison.com,duartebrianna@savage.net,http://www.hendrix.net/,Other,On Hold,Loss miss machine political media create anything.
558.164346842058,1afEbA40942775f,Cristina Kline,Kristie,Dawson,"Graves, Sutton and Harding",(875)449-6505,862.231.4067x446,lcortez@summers.info,gutierrezjillian@snyder.biz,http://wolf.info/,Other,Negotiation,Feeling reflect catch factor sense majority technology government.
561.178564085074,D53411119C1A5Ac,Sean Hampton,Victor,Romero,Wade-Patrick,+1-732-890-5823,696-577-2414x1110,amberlee@copeland.com,masseycorey@andrews.info,https://www.grimes-fuller.com/,Content Marketing,Qualified,It land measure author develop easy fight issue.
560.1124706811592,caa9c9fB7172AF2,Amanda Andersen,Jared,White,"Middleton, Arias and Edwards",313-671-9401x7510,001-889-360-5044,carterdaisy@calhoun.com,ilucero@henry-norman.com,http://olson-woodard.com/,LinkedIn Outreach,On Hold,Image at that radio north themselves wide.
561.777392259383,29Db24dCDfEdBCC,Abigail Parker,Martha,Greene,Rogers-Vang,(369)887-7670x040,747.771.9358,stran@gonzales-potts.com,hobbssara@blackburn.com,https://www.stephenson.com/,Google Ads,Qualified,List television involve test full recent get couple.
562.6129466663874,f309FD0d9b01991,Nina Perez,Carla,Tate,Acosta Ltd,+1-718-292-0552x48235,(523)586-2429x499,elizabethtapia@glenn.com,psaunders@mayo-villanueva.com,http://hodge-hester.com/,Purchased List,Qualified,Example Democrat produce member think full hospital drop.
562.582144900979,68AFe4eF92D476A,Abigail Terrell,Stefanie,Roberson,Brooks PLC,001-798-338-8208,+1-231-482-3869x20644,clinton24@cochran.com,jpeterson@stevenson-beltran.com,http://www.hull.net/,Social Media,Negotiation,Family behavior Democrat stand.
566.0516175877965,D23A078ca3Ed30b,Brianna Gillespie,Destiny,Wood,Cole Ltd,(242)211-5665x99572,(721)964-7961,kyle01@short.com,gabriel35@lara.com,http://randolph.biz/,Cold Call,Re-engagement,Power mention describe low perform sell.
566.2935880544583,Ff33B98aDcbFa1A,Chad Lutz,Ralph,Mayo,"Zuniga, Ellis and Lozano",+1-462-437-1681x821,968-575-4446,mandy20@decker.com,mallory48@boone.biz,https://cowan.com/,Cold Email,Contacted,Ok idea group story she third anyone.
567.2393417116156,8Cb0cA9D241d41c,Katherine Swanson,Angel,Swanson,"Day, Owen and Francis",+1-223-325-1164,+1-873-695-1033x802,ilogan@oliver.org,danahouse@villegas.com,https://hill-cuevas.biz/,Cold Call,Closed Lost,Among meeting marriage bad develop.
568.6563661193259,cfAa10B3c9CDa45,Kim Patrick,Tara,Taylor,Hurst-Coffey,581.230.2725x928,(338)439-8340,nealgabriela@bautista-wilson.com,jesusodonnell@herman.com,https://www.rasmussen.com/,Content Marketing,Closed Won,Under power call eye voice nature individual.
570.8379789015022,1E2aB4939BBCFe7,Harry Houston,Warren,Combs,Bentley Inc,217-258-5386x7724,771.539.6045,ebecker@greer.com,khanbrendan@guerrero.com,http://alexander.com/,LinkedIn Outreach,On Hold,Film politics since able view.
570.4916286750355,1BbaFC08dAC5cCC,Ruben Maxwell,Rickey,Pham,Bailey and Sons,270-852-9415,889.671.2567x53796,gabriel46@forbes.com,glasswhitney@meyer.info,http://leach.org/,Social Media,Disqualified,Only cause pull party education whatever among.
571.3433422153648,CFadAe7a870030C,Guy Alexander,Carrie,Sellers,"Ellis, Simpson and Terry",232-953-9338,335-642-5436x7150,katie50@sandoval.biz,john47@burnett.com,https://evans-reid.com/,Retargeting Ads,Closed Lost,Hour store generation back.
569.9132085958728,82bB74E20bcc24C,Chad Duffy,Diane,Chan,"Holden, Ortiz and Vazquez",(715)772-7246x3538,4073123423,patricia12@may-ibarra.com,evanellis@gonzalez.net,https://mccarthy.info/,Retargeting Ads,Proposal Sent,Interview anything crime find line.
572.4530279034361,45BCEf4f0bBE0E6,Nancy Keith,Harold,Livingston,Parker LLC,673.497.0908,780.417.5472x69504,miguel61@lozano.com,laurenhurst@bolton-parsons.com,https://www.morgan.org/,Google Ads,Contacted,Room forget power green truth fine special.
573.2095199411606,DAa70C83DB217ef,Regina Banks,Tracie,Choi,"Fitzgerald, Hendrix and Saunders",553.704.6803,001-385-521-2830x8158,debbiemiles@hammond-carroll.info,donna87@holder.com,https://zhang-vega.org/,Website Form,Proposal Sent,Claim guy pattern too.
574.9019994158323,b6c57C33bBCCDAA,Belinda Baxter,Bernard,Crawford,Mccarty-Stanton,001-450-730-7263x6941,235.731.5435x00116,alisha98@burgess-gentry.org,carlymora@braun-reid.com,https://www.avila-armstrong.com/,Website Form,Proposal Sent,Area a stock save boy win almost.
575.7969845590355,4EfE7Dd584219Cb,Blake Mosley,Jake,Gallegos,Dalton Inc,+1-673-951-4256,755-946-0647x477,crawforddarlene@cox.com,brandi99@young.com,https://odom.biz/,Retargeting Ads,Disqualified,Growth as feeling day half.
576.0903012866207,8DfDb8eec9DC3a9,Mandy Weber,Carrie,Hanna,Dawson-Sanchez,981.985.5684,001-212-651-4784,wileybradley@beard.com,billowens@gentry.com,https://mcintosh-elliott.com/,Organic Search (SEO),Proposal Sent,Successful return professional fight.
576.6745024891268,5A1EF5927E35CcD,Luis Arellano,Derrick,Edwards,Kent Inc,(924)917-6313,001-931-748-6347x240,ian63@bowman.com,peggymelendez@bartlett.net,http://www.houston.com/,Direct Traffic,Disqualified,There human perform southern rest ten.
578.3540150479251,04f8af59C5455b1,Elaine Foster,Ernest,Mccormick,"Hood, Booth and Kramer",467.768.0386,(894)506-6901x3447,audreyestrada@dudley.com,zbruce@roy-gamble.org,https://bautista.info/,Facebook Ads,Closed Lost,Adult across something bring woman center.
579.1713997190911,184054074e5C8A6,Howard Morrison,Kathryn,Carson,"Gibbs, Collins and Patterson",001-929-414-6207x236,499.968.4808x59992,sandovalelaine@davies.com,fvelasquez@thompson.com,https://www.huber-barber.com/,Facebook Ads,Qualified,Allow per prepare.
581.3688879857267,Bcf0BFa6002cc9f,Zachary Barry,Shirley,Drake,Burke PLC,(972)367-5386,995.626.5428x3510,savannah85@leon.net,heather73@owen.com,https://whitney.com/,Retargeting Ads,Qualified,Stay those nearly carry medical often military.
579.7511482310853,7eE6d0d987d5ABd,Thomas Case,Adriana,Hickman,"Cooke, Beltran and Joseph",303-378-8225x32768,+1-340-845-6134x39169,holly63@key.com,gentryerika@rivas.com,http://holland.org/,Retargeting Ads,On Hold,Project organization tend alone data particular.
582.540892976289,D45CDa5038AAc25,Michelle Rosales,Dillon,Lewis,Jordan Ltd,001-966-899-8483x23960,+1-382-516-4828x9571,kbass@molina-rojas.com,wolfebrian@espinoza-golden.biz,http://campos.com/,Purchased List,Contacted,Himself center all news carry let.
584.0081053070089,Aa1F1B6b82F4Fa8,Sue Mcguire,Eduardo,Russell,"Richard, Zuniga and Decker",4398384532,+1-232-292-3861x36946,bnash@oconnell-yang.info,jesusodonnell@herman.com,http://www.simmons-hicks.com/,Facebook Ads,Closed Lost,Staff minute doctor color better.
584.7585971314192,c4013E8bdB0aF4a,Morgan Lindsey,Felicia,Morrow,"Stevenson, Raymond and Le",001-858-937-3617x716,001-318-257-4551x62277,hoffmanlydia@giles-jackson.org,tonya08@andrade-merritt.info,http://huff.com/,Website Form,Disqualified,Be must return himself generation.
585.7748760372066,1cB6B9a42A58FEa,Paula Ponce,Jonathon,Ford,Brown Ltd,627-789-1638,443-897-0151x1204,kenneth65@arroyo-donaldson.info,david66@bautista.net,http://joseph.com/,Organic Search (SEO),On Hold,Name news participant that executive Congress reduce last.
585.6438689421497,eDDCEEbf6192E2E,Collin Gonzalez,Heidi,Skinner,"Murray, Klein and Donovan",982.563.3677x212,9239161509,connie06@hanna.com,sophia89@rice.com,http://www.maldonado-frye.info/,Cold Email,Closed Lost,Floor record idea foot.
586.7809861687115,dc20b0AeBcC6f2a,Gabriela Carroll,Mike,Tran,York-Diaz,960-885-2231x0919,618.756.0567x514,hannahnolan@montes.com,mccarthyalfred@zavala.net,http://www.hendricks.com/,Networking Event,Disqualified,His cell issue.
588.4233046388098,A25abFD1903ACBD,Madison Reynolds,Marc,Richard,"Rose, Lamb and Pratt",(807)349-2589x57274,970.485.8444,gallaghergrace@stuart.net,vangjared@ritter.net,https://www.kerr.com/,Cold Email,Closed Won,Health decision thought than science sometimes common.
589.9619266259036,FAb33E0609bc7d0,Traci Marks,Dalton,Benson,Blackburn and Sons,898-974-9197,+1-682-658-8054,donald47@buchanan.net,lucasdennis@dennis-everett.net,http://www.schneider.info/,Retargeting Ads,Proposal Sent,Occur nice support.
591.4073460373929,b51fB61abA9c5ae,Cameron Mooney,Jackie,Good,Garza-Burgess,962-924-4079x20887,7243508779,gavin94@schaefer.net,maureenhouse@monroe.org,http://arellano.com/,LinkedIn Outreach,Proposal Sent,We start remember effect remain determine.
591.1830926322799,9Bfe9C91Fac15d4,Meagan Leach,Misty,Hopkins,Ferrell LLC,+1-352-717-5788x044,(242)333-6889x335,krista97@huynh.com,ypowers@bartlett-nelson.com,http://www.solomon.org/,Cold Email,Re-engagement,Himself center all news carry let.
592.4896520481391,FaEaaAFeC70bEFd,Ana Gallagher,Isaiah,Bautista,Dodson Ltd,001-849-700-2493x427,(861)447-8213x0817,pedromcintyre@sutton-finley.biz,stewartadrian@shepherd.biz,http://parsons.com/,Referral,Qualified,Up while traditional action manage maintain.
594.8042509306013,EcEFb9F671BFEcd,Rickey Rowland,Grace,Hancock,Young Group,748.736.2181,+1-871-826-6220x6867,wbass@rollins-carlson.org,wyattbuck@larsen-shepard.com,http://www.stone.com/,Networking Event,Closed Lost,Computer employee inside lose.
595.2809782255691,c5cf2B2adbbbc6B,Miguel Everett,Jasmine,Fields,Branch-Stein,538.897.1155x7522,243-903-7055,hoodterri@chang.com,atyler@combs-christensen.com,http://www.hansen-hutchinson.net/,Chatbot,Disqualified,Billion Republican son.
595.6254943593497,c73db4ddaCb8ed0,Melissa Alvarado,Amy,Turner,Huynh Ltd,(319)201-2680x8860,968.532.5367,hector44@cantu-murray.com,nquinn@best.biz,http://www.wagner-bush.com/,Cold Email,Closed Lost,Hour hotel create money activity.
597.04098371823,77BDae1AdAaCBe6,Sierra Dean,Luke,Hodge,"Zuniga, Ellis and Lozano",+1-352-715-3897x920,646.313.8793,jesusnielsen@krause-zamora.com,juanmays@miles-stout.com,http://www.sandoval.org/,Networking Event,Re-engagement,Save too listen our song spend.
598.5873355433209,f14824a6939B02c,Ariel Becker,Darren,White,Andersen PLC,438.353.3386x7564,796.247.2883,qlee@burgess.com,fuentesdarlene@stafford.com,https://www.branch.com/,Organic Search (SEO),New Lead,Get whether realize perhaps ask born.
599.288465216396,2cA79efeDF24aeC,Makayla Garner,Christina,Allison,"Harrington, Cabrera and Knapp",(623)652-2839x13613,(347)458-1981,ltaylor@arnold.org,ytanner@graham.com,https://montes-pennington.com/,Networking Event,Contacted,Marriage also manage figure away long if build.
599.1171173073038,83F8e290356E96B,Dustin Ali,Alfred,Juarez,Melton-Mcintosh,433.800.3741,(981)214-1716x50045,jhenry@zamora.biz,qnash@yu.com,https://www.adkins.com/,Partner Program,Closed Won,How third customer represent quality mind boy seven.
602.0634087587471,De38b9dEaA73465,Marilyn Townsend,Sandra,Carter,Brooks-Gilmore,001-268-512-8543x443,492.689.2158,gjackson@miller-wheeler.biz,johnsonjoel@harding-strickland.biz,http://malone.com/,Cold Email,Re-engagement,Participant water from almost matter take surface.
602.3418518310417,EEA8c04f50b14CE,Holly James,Donald,Johnston,"Johns, Franco and Acevedo",001-368-857-1798x29412,748.544.7546,randallautumn@sherman.info,davisroberto@myers-moon.info,http://www.sparks.com/,Purchased List,New Lead,Radio address product personal lose pass training.
602.9781717930525,d7c7Af5940A98b8,Tony Poole,Julia,Cohen,Terrell-Travis,(928)776-1643x91313,+1-597-233-7321x707,ygardner@krause.com,lonnieherring@conway.com,https://www.bailey.com/,Podcast,Closed Won,Represent determine line name.
605.3389757042459,B6CD4aDd4894Cd7,Nichole Owens,Glenn,Rollins,"Hickman, Weeks and Bass",001-383-349-9602x1524,(598)504-5602x48098,tristancain@huff-coffey.com,cassie10@wise.com,https://www.waller.net/,Chatbot,Closed Lost,Conference product he everyone strong local.
604.8401361411157,02FdF9f91E76fe0,Yesenia Short,Tammy,Li,Sutton-Clements,(824)996-8521x0788,+1-563-458-6904x718,alexanderdestiny@peterson.net,julian55@sanders.com,http://www.petersen.info/,LinkedIn Outreach,Contacted,Develop test place relate detail animal.
607.1448758656594,090463Ee34A5CCf,Selena Charles,Janice,Lewis,"Wilkins, Navarro and Proctor",001-422-748-5589x282,6235906381,richsusan@shields.net,cole90@gibbs.info,http://collins.com/,Podcast,Disqualified,Outside hit design although task property.
606.7445898130132,Eb8f6AA38227Fec,Leon Michael,Victor,Clark,"English, Herrera and Hancock",+1-323-385-8991x5670,(936)574-6896x5123,penny59@morris.biz,bmontes@parsons.biz,https://buck.biz/,Chatbot,Closed Lost,Local throw as soldier finally house always.
606.9981555568727,e4beA5963d4C94F,Yolanda Holmes,Virginia,Trevino,"Ewing, Collier and Shepherd",+1-786-485-1994x66114,+1-842-791-5926x64367,jhammond@cowan-strickland.com,janicesanford@bray.com,https://murillo.com/,Content Marketing,Negotiation,World few goal leader letter describe early.
